summonerName, win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
9Revir,0,3,7,4,3,1,1,498,0,0,0,0,0,100555,74584,18616,7354,0,14888,12464,1800,624,13164,1,17626,8723,634,36,16,31152,3647,26651,853,7762,7210,0,0,36,88,67,0,331,12,8,0,8,11,0,0,0,0,0,0,0.5,2.4,NaN,260.29999999999995,453.20000000000005,NaN,222.5,371.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
권나애,1,3,1,0,3,1,1,839,0,0,0,0,0,54692,43479,7918,3295,0,6013,5336,389,288,6441,1,2742,3495,3495,10,1,7696,2413,4983,298,6811,6675,3,0,121,0,0,0,65,11,1,0,2,1,0,0,0,0,0,0,9,NaN,506,NaN,365,NaN,54.73999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
하 늘 뿌,1,2,1,6,2,1,1,275,0,0,0,0,0,63846,51078,7724,5043,0,9773,7059,888,1826,1769,2,2501,561,561,21,29,6628,3278,3192,158,7168,6225,2,0,123,4,4,0,94,13,3,0,7,4,0,0,0,0,NaN,6.199999999999999,5.6,NaN,436,530.6,NaN,235.2,378.9,NaN,-34.099999999999994,133.49999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maoxiandao 9,0,1,3,2,0,1,0,603,0,0,0,0,0,83674,7944,73673,2056,0,7292,1566,5269,456,3269,1,6965,3176,3176,11,6,11980,5193,6196,590,7046,5970,1,0,169,1,1,0,34,11,2,0,8,1,1,0,0,0,0,0,7.9,NaN,376.7,NaN,300.6,NaN,-15.88000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
F A 군면제 서폿,1,3,2,9,2,1,1,836,0,0,0,0,0,23128,14312,4913,3901,0,6315,4865,902,548,2173,5,12217,790,113,51,28,13172,6130,6924,117,7504,5900,0,0,30,0,0,0,134,13,8,0,27,4,0,0,0,0,0,1,1.2,1.7000000000000002,NaN,304.8,265.2,NaN,203.2,244.70000000000002,NaN,15.450000000000003,-33.79999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
emlll,0,4,4,6,2,1,1,926,0,0,0,0,0,82079,56987,22228,2862,0,10271,9036,1114,120,12605,5,42936,1053,1053,36,24,44363,25213,18139,1011,10941,9975,0,0,174,0,0,0,320,15,6,0,6,9,0,0,0,0,0,0,7.6,5.3,3.5,274.2,410.6,483.9,262.3,308.1,372.79999999999995,32.05000000000001,-115.89999999999998,-202.35000000000002,NaN,NaN,NaN,NaN,NaN,NaN
혜리누나 이쁘다,0,3,6,5,0,1,0,1249,0,0,0,0,0,142414,2341,137127,2945,333,18095,1941,15973,180,2504,3,9877,2897,192,26,54,21855,7852,13124,878,10965,11125,1,0,203,24,18,3,919,15,1,0,6,4,0,0,0,0,0,0,7.199999999999999,8.600000000000001,3.2,337.6,452.29999999999995,399.5,271.9,351.70000000000005,306.6,38.2,-28.400000000000034,-275.20000000000005,NaN,NaN,NaN,NaN,NaN,NaN
klsama,0,2,3,2,2,1,1,485,0,0,0,0,0,57061,40800,12446,3814,0,4035,3023,448,563,12522,1,6957,2996,0,10,16,15681,4504,9446,1730,5061,4700,0,0,19,64,50,0,240,8,2,0,3,1,0,0,0,0,NaN,0.1,NaN,308,NaN,286.6,NaN,-36.64000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,2,1,8,2,1,1,739,0,0,0,0,0,35063,285,34003,774,286,9166,285,8685,196,12721,5,3932,5526,3458,71,15,9544,3023,6133,387,8089,7075,3,0,15,4,0,4,58,12,7,0,34,10,0,0,0,0,0,1,0,0.7999999999999999,NaN,316.5,330.70000000000005,NaN,193,346.70000000000005,NaN,50.64999999999998,-53.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
yzhsgsgsg,1,8,0,5,8,2,1,0,1,0,0,0,0,70173,48494,16915,4764,0,11953,10212,1542,198,1900,1,3350,1554,1147,15,12,8594,3525,4950,118,9028,8300,1,0,129,8,4,0,63,13,4,0,8,2,0,0,0,0,NaN,7.3,NaN,452.3,NaN,284.20000000000005,NaN,65.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,3,6,15,0,1,0,997,0,0,0,0,0,25317,21372,2674,1270,0,13042,11173,598,1270,4849,1,9460,1186,302,53,20,22326,9015,12263,1048,8184,8025,1,0,16,0,0,0,113,14,5,0,22,8,0,0,0,0,0,0,0.3,1,0.3,285.3,429.4,520.6,160.1,329.4,277.1,-9.349999999999994,27.149999999999977,157.14999999999992,NaN,NaN,NaN,NaN,NaN,NaN
Ordinary peoples,1,13,2,9,6,2,3,932,2,0,0,0,0,211327,5268,193084,12975,755,28214,1413,25468,1332,1759,3,5035,14988,6720,35,22,11075,3668,7233,174,15196,13675,4,0,217,41,20,9,137,15,3,0,11,6,1,0,0,0,0,1,8.1,8.6,NaN,334.29999999999995,589.2,NaN,415.90000000000003,593.7,NaN,20.299999999999997,-7.649999999999977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FPXFPXFPXFPXFP,0,1,7,3,0,1,0,214,0,0,0,0,0,42740,3071,39669,0,0,10321,1641,8679,0,1323,2,5583,774,496,17,16,11002,2476,7899,626,5298,5100,0,0,107,0,0,0,114,9,0,0,5,6,0,0,0,0,NaN,4.5,NaN,254.8,NaN,240.5,NaN,-44.69999999999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN
T1 allmight,0,1,5,1,0,1,0,269,0,0,0,0,0,35241,24389,10328,524,0,6981,5316,1140,524,672,1,3235,425,0,11,8,9871,5678,3989,204,4721,4325,0,0,84,4,0,0,9,11,3,0,8,0,0,0,0,0,NaN,5.5,NaN,392,NaN,215,NaN,-43.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN
z08x14,0,2,6,6,0,1,0,712,0,0,0,0,0,124224,332,104241,19651,0,15039,332,10538,4168,2456,1,15970,8193,8193,13,14,22871,12589,9509,772,10161,8858,2,0,176,0,0,0,183,14,1,0,8,3,0,0,0,0,0,0,5.300000000000001,8.2,NaN,380.7,484.29999999999995,NaN,279.4,441.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
화내 지 마1,1,7,1,5,4,1,2,893,0,0,0,0,0,143679,124416,17652,1610,0,20600,17876,1613,1110,6583,1,9864,3293,2968,39,20,19416,5446,12238,1731,12698,10625,2,0,181,23,12,11,61,16,5,0,9,8,0,0,0,0,0,1,7,5,4.7,394.6,556.7,410.9,290.4,442.8,307.1,31.899999999999977,-59.60000000000002,-176,NaN,NaN,NaN,NaN,NaN,NaN
kfo,1,1,2,3,0,1,0,506,0,0,0,0,0,117731,3243,114089,397,0,9602,923,8280,397,6337,1,15917,4520,4150,13,12,19443,5818,13160,464,9145,8900,1,0,196,0,0,0,34,14,0,0,8,1,0,0,0,0,0,0,7.1,8.3,NaN,434.5,566,NaN,241.2,396.6,NaN,-33.5,-13.999999999999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN
사람처럼만,1,10,3,8,4,2,4,581,2,0,0,0,0,170450,5989,151880,12580,595,30172,1979,27892,300,2828,4,13539,5845,5845,25,4,15800,4131,10743,924,13507,10750,2,0,205,13,5,8,54,17,2,0,12,5,1,0,0,0,0,1,7.1,7.5,NaN,333.9,576,NaN,351.2,458.1,NaN,-13.900000000000006,-55.849999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
naz미안,0,14,6,9,5,2,4,611,3,0,0,0,0,178361,8600,159948,9812,0,27039,916,23315,2807,24508,1,42999,13509,0,31,30,45577,7254,35524,2798,15319,14400,0,0,26,146,118,0,421,16,1,0,2,4,0,0,0,0,0,0,0.6,1,1,428.20000000000005,558.5999999999999,537,301.1,637.9,425.4,91.70000000000002,97.19999999999996,205.9,NaN,NaN,NaN,NaN,NaN,NaN
뿡 형,0,2,3,2,2,1,1,800,0,0,0,0,0,78362,59063,14238,5060,0,8588,7499,142,946,7674,1,9523,4037,417,20,26,18638,5446,12276,916,5972,5450,0,0,27,70,46,12,350,10,2,0,5,5,0,0,0,0,0,0,0.1,NaN,259.9,NaN,246.9,NaN,-75.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN
말라질꺼야,0,3,8,0,2,2,1,334,1,0,0,0,0,57879,49370,8508,0,0,11345,10295,1049,0,0,0,6215,424,424,17,17,13552,5042,7925,584,6239,5750,0,0,116,0,0,0,206,11,6,0,11,1,0,0,0,0,NaN,7.5,NaN,468.5,NaN,321.70000000000005,NaN,-37.339999999999975,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HLE Burger,0,3,8,8,0,1,0,453,0,0,0,0,0,27517,16734,4139,6643,0,8867,6659,536,1671,13157,5,23930,147,147,70,43,29340,7557,14995,6787,8069,7825,0,0,42,0,0,0,159,11,7,0,29,9,0,0,0,0,0,0,1.3,2.3,NaN,240.89999999999998,377,NaN,191.1,346.7,NaN,-32.35000000000002,118.74999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KkOma21,1,6,4,18,5,1,1,696,0,0,0,0,0,156736,20560,126500,9676,0,16166,1471,14074,620,7377,1,22392,23152,440,34,17,24362,6721,17064,576,11475,9150,1,0,35,124,70,25,322,14,8,0,17,4,1,0,0,0,0,0,0.1,3,NaN,321,737.8,NaN,315.29999999999995,588.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OZ Juhan,0,7,6,3,4,2,2,497,1,0,0,0,0,104403,89273,12572,2557,0,15333,13475,1727,130,5796,1,10481,8350,1251,16,13,22117,8175,11559,2381,10337,10100,0,0,138,16,12,4,257,14,2,0,9,3,0,0,0,0,0,0,5.5,5,NaN,428,377.7,NaN,292.5,422.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
대못 사부,1,5,4,15,2,1,2,684,0,0,0,0,0,119483,17098,94998,7386,0,11145,1466,9030,648,5364,1,19288,13303,275,33,17,21425,4647,15853,923,8968,8760,0,0,36,101,59,20,424,13,8,0,13,5,0,0,0,0,NaN,0.7,2.3,NaN,285.9,641.2,NaN,229,493.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
R0KI ROKI,0,5,9,19,2,1,1,460,0,0,0,0,0,149708,49958,88271,11478,0,17040,3256,12807,976,8423,1,54220,13831,39,73,29,42528,13740,26292,2495,14150,13025,0,0,40,138,80,23,292,18,7,0,8,22,0,0,0,0,0,1,0.4,1,1,300.9,523.3,534.1,226.2,349.7,410.5,-82.1,40.50000000000003,-169.3,NaN,NaN,NaN,NaN,NaN,NaN
캐 인,1,5,4,13,2,2,2,695,1,0,0,0,0,134259,18139,114069,2050,0,18355,3434,14921,0,11755,1,20532,7589,6160,30,12,31083,11673,18453,956,12128,10325,3,1,169,2,2,0,132,16,4,0,13,12,0,0,0,0,0,0,4.1000000000000005,6.300000000000001,6.3,373.7,488.6,681.6,198.89999999999998,487.70000000000005,457.9,-51.39999999999999,-9,270.1,NaN,NaN,NaN,NaN,NaN,NaN
congtouzaiIai ,0,4,4,2,2,1,1,323,0,0,0,0,0,80127,922,78669,536,0,8657,839,7281,536,1862,1,6568,964,964,10,96,14255,5024,8580,650,7508,7175,1,0,136,4,0,4,198,12,2,0,3,4,0,0,0,0,0,0,5.9,NaN,450.4,NaN,249.39999999999998,NaN,-65.98000000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,1,3,4,0,1,0,419,0,0,0,0,0,8969,4168,3242,1558,0,2015,963,1051,0,938,3,4078,1922,1922,10,8,4557,555,2947,1054,4304,3800,1,1,11,0,0,0,24,6,2,0,3,1,0,0,0,0,0,0,1,NaN,250.20000000000002,NaN,257.9,NaN,123.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
gpdltmxm,0,1,6,11,0,1,0,556,0,0,0,0,0,12434,4861,3754,3818,0,4660,3079,1239,342,1282,4,17278,0,0,44,28,14380,4551,7760,2068,5992,5925,0,0,24,0,0,0,90,11,7,0,24,3,0,0,0,0,0,0,1,1.4000000000000001,NaN,275.3,423.2,NaN,204.2,254.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
이기는싸움안망침,0,5,2,1,2,1,2,448,0,0,0,0,0,116289,75637,27943,12708,0,6688,5522,878,288,7736,1,9908,29515,421,27,0,16438,4880,11320,237,7770,7770,0,0,19,86,57,0,94,12,2,0,10,4,0,0,0,1,NaN,0.5,1.4,NaN,339,514.8,NaN,311,403.9,NaN,-99,-270.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,0,1,5,0,0,0,355,0,0,0,0,0,18721,8669,5386,4665,0,3639,2583,1055,0,4430,5,4093,524,524,17,23,6663,2830,3680,152,4313,3150,0,0,28,0,0,0,66,9,2,0,7,3,0,0,0,0,NaN,1.6,NaN,288,NaN,163.3,NaN,14.420000000000016,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Noblesse Noir,0,3,6,12,2,2,1,394,1,0,0,0,0,172568,2640,151670,18258,860,20944,979,19934,30,1933,3,8768,10231,3741,35,9,12624,4121,7984,517,11780,10650,2,0,206,12,10,0,178,15,4,0,12,8,0,0,0,0,0,0,6.6,7,NaN,301.7,527.6,NaN,243.2,449.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
그브세나그브세나,1,7,2,5,4,1,2,678,0,0,0,0,0,272831,8388,247911,16532,0,13323,608,11669,1045,8541,1,12903,48720,4151,25,12,18353,7596,10295,462,14210,13130,4,1,84,195,101,37,592,18,3,0,9,2,0,0,0,0,1,0,2.2,4.4,NaN,560.5,905.1,NaN,369.4,750.2,NaN,215.4,225.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
나는 테디다,0,8,5,8,3,2,3,576,1,0,0,0,0,121855,98785,12673,10396,0,27886,22111,2320,3455,2926,2,7562,4701,1349,25,35,17908,4283,13192,433,11382,11165,0,0,172,16,16,0,211,14,3,0,11,1,0,0,0,0,0,0,6.7,6.5,NaN,443.09999999999997,461.4,NaN,318.5,471.09999999999997,NaN,56.79999999999998,-97.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
내가 뭘 하는건지,0,5,11,14,2,1,1,682,0,0,0,0,0,187952,176703,5624,5625,0,32533,31845,434,254,12485,1,36826,4465,2054,31,36,50099,18144,29624,2329,13353,12850,0,0,209,16,16,0,493,18,4,0,17,5,0,0,0,0,0,1,5.9,7.2,3.7,403.4,473.1,348,312.20000000000005,381.5,264.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
마려운남자,0,7,3,6,4,3,2,986,1,1,0,0,0,190588,151761,25072,13754,0,15073,12340,1818,913,18672,5,14015,28626,1083,22,3,22191,6584,14849,757,12344,12010,2,0,38,156,107,13,190,14,5,0,9,3,0,0,0,0,0,0,0.30000000000000004,2.4000000000000004,1.1,368.29999999999995,585.3,317,482.2,455.1,240.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,2,6,5,0,1,0,438,0,0,0,0,0,15521,0,15513,8,204,5973,0,5973,0,4250,5,4848,0,0,29,25,10760,3050,7131,579,5041,4735,0,0,13,1,0,0,88,10,8,0,21,3,0,0,0,0,0,0,0.1,1.2,NaN,267.9,370.79999999999995,NaN,186.39999999999998,266.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
혜요 fan,0,2,5,4,0,1,0,474,0,0,0,0,0,116740,19597,88014,9129,0,6940,968,5734,237,6361,1,22035,15219,114,28,12,22124,6231,15386,506,9101,8775,0,0,21,105,64,16,345,13,10,0,18,6,0,0,0,0,0,0,0.8,0.1,NaN,303,397,NaN,248.9,362.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
홍삼맛 딸기우유,0,2,1,4,0,1,0,1657,0,0,0,0,0,38211,21815,8483,7911,0,6490,5295,721,474,5483,8,12277,3909,1147,79,13,13945,4760,8312,872,8327,8075,0,0,36,0,0,0,173,12,11,0,36,8,0,0,0,1,0,0,1.2,1.3,1.1,298.3,325.3,281.9,159.9,266.6,312.3,12.900000000000034,-36.099999999999966,-216.15,NaN,NaN,NaN,NaN,NaN,NaN
AF 으아아앙,0,2,5,0,0,1,0,248,0,0,0,0,0,41167,2063,38828,276,0,4749,263,4210,276,0,0,3086,0,0,12,0,6574,2276,4027,269,5104,4300,0,0,106,0,0,0,4,10,2,0,7,3,0,0,0,0,NaN,7.300000000000001,NaN,429.4,NaN,315.9,NaN,-94.63999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hinu,0,5,4,2,3,1,2,774,0,0,0,0,0,156528,0,135850,20677,0,19783,0,17668,2114,3209,1,33306,7240,3357,29,38,31184,8855,21432,896,11623,11725,1,0,219,8,3,0,340,16,3,0,11,4,0,0,0,0,0,0,7.2,7,7.699999999999999,491.6,471.1,571,323.4,381.2,406.20000000000005,126.30000000000001,33.30000000000001,-204.59999999999997,NaN,NaN,NaN,NaN,NaN,NaN
키173cm체중42kg,1,4,7,14,2,1,1,297,0,0,0,0,0,163463,89001,61011,13450,0,17039,7736,8183,1119,14182,1,26996,29246,1472,28,10,32621,5743,26715,162,10610,8275,2,0,42,126,58,25,219,15,3,0,3,7,0,0,0,0,0,0,0,2.4,NaN,263.9,649.6,NaN,256.6,452.9,NaN,-5.299999999999997,314.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
아라드,0,7,4,2,4,2,2,593,1,0,0,0,0,83961,4785,78269,906,692,14077,1701,12165,210,4198,9,5644,2269,2269,12,5,14847,3375,11423,48,9663,9775,1,0,146,12,4,4,78,11,3,0,10,0,0,0,0,0,NaN,7,7.1,NaN,377,381.7,NaN,373.5,471.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
please help me1,0,8,3,7,5,2,2,1102,1,0,0,0,0,208948,193050,8063,7834,0,29141,27707,344,1090,12790,1,13950,24236,1320,33,26,25069,8611,16265,192,12389,12025,1,0,39,153,120,4,196,15,10,0,13,15,0,0,0,0,0,1,0.1,0.8,1.9,438.90000000000003,465.9,383.5,369.1,384.6,302.9,-14.19999999999996,-2.799999999999983,-107.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN
나는 테디다,1,4,0,5,4,1,1,0,0,0,0,0,0,60036,106,59355,574,0,6700,106,6533,60,1867,1,2232,4394,3091,11,5,5912,3011,2689,212,8423,5775,1,0,136,4,1,0,170,10,1,0,6,2,0,0,0,1,NaN,7.2,NaN,306.1,NaN,320.6,NaN,24.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
