summonerName, win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
Mr Humble,1,9,8,4,3,2,2,729,1,0,0,0,0,144305,718,111511,32075,0,22909,718,16345,5845,3425,1,29319,7884,2495,36,21,27407,7122,19549,735,14529,13283,2,2,196,4,0,0,133,16,2,0,12,7,1,0,0,0,0,0,7.9,6.2,5,464.8,387.2,626.9000000000001,332.4,424.29999999999995,538.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cherish1124,1,5,1,20,4,1,1,328,0,0,0,0,0,49618,0,49208,410,341,12108,0,12046,62,11838,5,6682,9032,3924,75,22,8873,4684,3894,294,10573,11270,1,0,39,6,0,0,114,14,12,0,32,20,0,0,0,1,0,1,0.4,2.3,NaN,286.5,508.7,NaN,244.8,466.5,NaN,32,99.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN
달성서씨서예성,0,3,4,7,2,1,1,878,0,0,0,0,0,36461,671,22464,13325,0,13098,671,7320,5106,3018,1,16980,3107,0,73,25,25331,12762,12124,443,7876,7105,0,0,43,0,0,0,76,13,11,0,31,9,0,0,0,0,0,0,2.2,1.7,NaN,238.39999999999998,392.5,NaN,216.2,287.4,NaN,34.89999999999999,-130.04999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Land of Glory,0,7,5,3,4,2,2,884,1,0,0,0,0,183806,149631,22416,11759,0,18246,16433,939,873,15724,5,10939,27360,970,56,3,24783,9814,14826,142,12008,11100,2,0,25,165,85,40,164,15,4,0,17,10,1,0,1,0,0,0,0.4,0.9,NaN,427.1,444.4,NaN,355.4,426.8,NaN,98.7,-70.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
전혀 희망 없어요,0,2,2,4,2,2,1,1218,1,0,0,0,0,96249,82738,7591,5919,0,12490,11465,0,1024,5008,1,9822,5796,5558,14,12,19286,5370,13609,306,8906,8450,2,0,148,16,16,0,226,13,2,0,6,2,0,0,0,0,0,0,6.9,5.3,NaN,417.2,549.8,NaN,238.10000000000002,427,NaN,-17.900000000000006,144.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,1,4,7,0,1,0,569,0,0,0,0,0,26702,10814,9577,6309,0,3809,2129,1525,154,6755,5,10945,1386,764,40,17,13116,2825,9556,734,6007,5775,0,0,29,0,0,0,74,10,9,0,21,6,0,0,0,1,0,0,1.1,1.5,NaN,263.9,292.4,NaN,221,237.2,NaN,56.900000000000006,-104.44999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
닝낑옹씨,0,9,16,19,0,1,0,180,0,0,0,0,0,139264,137244,852,1166,0,34282,32936,179,1166,574,1,18001,1178,1178,0,111,31968,23020,6874,2073,16527,14250,0,0,106,0,NaN,3.3,4.800000000000001,NaN,634.9,1179.4,NaN,463.6,615.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
허리펴라나훈아,0,2,3,16,0,1,0,639,0,0,0,0,0,66266,1597,50169,14500,373,10859,556,10303,0,13096,5,6736,974,974,0,42,15440,11251,4138,50,10348,9060,0,0,49,0,NaN,2.4000000000000004,NaN,666.8,NaN,441.6,NaN,5.500000000000028,NaN,NaN,NaN,NaN,NaN,NaN,NaN
독영이,1,9,11,20,4,3,3,212,1,1,0,0,0,127998,8094,119674,230,647,30605,1908,28466,230,2227,1,12290,1286,1286,0,1,29702,20582,8431,688,14202,11350,1,0,88,0,NaN,3.3000000000000003,3.8,NaN,669.9000000000001,944.0999999999999,NaN,525.8,501.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Yunqi,0,6,12,5,3,2,1,302,1,0,0,0,0,94614,18073,72907,3633,375,17725,2473,14288,963,10060,17,12059,10707,312,16,7,25676,7557,17409,709,8852,8500,0,0,14,74,28,26,171,12,3,0,3,6,0,0,0,0,0,0,0.4,0.7999999999999999,NaN,281.6,363,NaN,293.9,408.6,NaN,24.19999999999999,-319,NaN,NaN,NaN,NaN,NaN,NaN,NaN
죽이지 마라1,1,4,9,3,2,2,1,370,1,0,0,0,0,120465,0,115928,4537,0,24235,0,24108,127,10624,1,20066,8029,1143,27,27,31515,6532,21564,3418,9118,8355,0,0,137,19,8,1,215,14,1,0,9,2,0,0,0,0,0,0,7.1,5.6,NaN,463.4,420.3,NaN,289.3,397.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
혜요 fan,1,2,1,8,0,1,0,812,0,0,0,0,0,152658,102859,34345,15453,0,8057,6851,664,541,10752,1,8619,46921,2537,54,19,18273,5008,12986,278,10097,8825,1,1,24,143,63,21,140,14,7,0,18,11,0,0,0,1,0,1,0.3,1.4,NaN,292.7,507,NaN,245.6,444,NaN,37.699999999999974,145.70000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
사그파,0,1,4,3,0,1,0,822,0,0,0,0,0,77012,2607,74404,0,668,6579,346,6233,0,1694,3,5072,852,852,22,19,10737,2715,7961,60,8121,7950,0,0,163,0,0,0,31,12,0,0,6,6,0,0,0,0,0,0,7.4,7.1,NaN,287.9,433.3,NaN,245.3,400.7,NaN,-18.900000000000006,-79.94999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Afreeca Spirit,0,4,6,2,3,2,1,432,1,0,0,0,0,136276,122917,6834,6525,0,14299,13054,394,851,5621,1,6815,13035,203,16,11,16699,5364,10980,353,8726,8500,0,0,40,113,80,5,109,13,2,0,5,2,0,0,0,0,NaN,0.6,3.4,NaN,447,591.4,NaN,333.4,486.6,NaN,65.29999999999998,-120.10000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sei2e the day,1,3,0,13,3,1,1,1372,0,0,0,0,0,23996,18588,4579,828,0,9435,7821,786,828,3959,4,5479,3630,1794,50,15,6945,2669,4251,24,7929,6400,0,2,30,0,0,0,98,13,6,0,21,7,0,0,0,0,0,0,2.2,0.7,NaN,343,454.59999999999997,NaN,306.1,324.2,NaN,22.950000000000003,-35.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
앨리먼트 미스틱,1,9,2,9,4,2,2,399,1,0,0,0,0,166998,137382,22137,7478,0,14487,12923,1122,441,15548,5,12413,26695,2810,35,1,19827,4279,15495,52,11188,9575,2,0,25,151,76,40,86,14,3,0,16,11,1,0,0,0,NaN,0.30000000000000004,1.9,NaN,445.9,549,NaN,445.8,512.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
때 훈,1,0,2,3,0,0,0,860,0,0,0,0,0,49936,2361,44854,2720,494,3444,395,3049,0,824,1,2483,1100,1100,6,13,6025,2187,3536,300,5602,5550,0,0,130,0,0,0,27,9,0,0,5,0,0,0,0,0,NaN,7.199999999999999,NaN,294.2,NaN,269.7,NaN,64.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
샌드위치아티스트,1,14,7,9,6,2,4,650,3,0,0,0,0,231928,46269,184128,1530,0,37151,8338,27922,890,7118,1,36887,18963,4207,26,22,36736,6128,29951,656,17751,15358,1,0,238,20,4,12,125,18,7,0,10,3,0,0,0,0,0,0,4.9,7.8,9,450.3,641,920.9,271,520.5,656.6,-10.599999999999994,264.5,245.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN
용맹정진,1,6,4,9,3,1,2,776,0,0,0,0,0,115029,62,113591,1376,0,19931,12,19255,664,13490,1,23146,8628,1393,22,25,34484,11380,18866,4236,11013,9375,0,0,137,19,4,10,368,17,1,0,11,4,0,0,0,0,0,0,4.5,3.9000000000000004,4.6,516,430.1,589.7,265.5,338.9,349.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tiancaipaidaxing,1,11,3,5,7,3,2,451,1,1,0,0,0,163655,5707,143614,14334,353,14784,809,12926,1048,10932,1,14653,34336,2440,29,19,20716,6182,13450,1083,13282,11285,2,0,58,125,76,25,437,15,6,0,7,6,1,0,1,0,NaN,1.3,2.2,NaN,344.6,532.4,NaN,350.7,439.2,NaN,1.4000000000000057,75.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,0,3,10,0,0,0,228,0,0,0,0,0,28869,11326,10548,6994,0,3922,2510,1411,0,13719,5,11613,3694,1942,59,23,13271,3713,9227,331,7539,7075,0,1,37,4,4,0,66,13,7,0,31,6,0,0,0,0,1,0,1.4,1.6,NaN,232.60000000000002,377.7,NaN,171.60000000000002,264.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
딩거개충새기,1,6,0,1,6,1,1,0,0,0,0,0,0,97243,86630,7581,3031,0,10892,9881,1011,0,2042,1,3347,10289,10289,13,14,5413,1711,3423,277,9850,7975,3,0,150,8,8,0,126,12,3,0,7,1,1,0,1,0,NaN,9.4,NaN,586.8,NaN,501.2,NaN,79.26000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
나잘취하고자취함,0,3,6,9,3,2,1,722,1,0,0,0,0,21957,11084,6464,4408,0,4658,3425,611,620,3178,1,26222,2222,918,76,13,19897,6426,12626,844,7603,7525,0,0,32,0,0,0,70,13,7,0,32,8,0,0,0,0,0,0,1.3,1.2,0.7,303.7,305.9,494,157.5,211.5,338.6,-40.150000000000006,-130.4,47.14999999999998,NaN,NaN,NaN,NaN,NaN,NaN
블라블라블라숑,1,16,3,10,7,3,3,912,3,2,0,0,0,166873,2682,162889,1302,707,26194,1709,24183,302,3803,3,11678,16969,13877,12,17,15057,263,11502,3292,15314,11125,3,1,176,20,12,6,197,14,1,0,5,1,0,0,1,0,1,0,6.4,7.6,NaN,342.9,556.2,NaN,382.6,647.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mulmando,0,3,6,2,2,1,1,321,0,0,0,0,0,79144,16982,56916,5245,0,5978,795,4913,269,4616,1,12455,3885,0,16,12,17707,5549,11338,819,6404,5375,0,0,12,67,47,0,359,10,4,0,9,2,1,0,0,0,NaN,0.1,1.1,NaN,257.1,384,NaN,220.9,366.79999999999995,NaN,-167.49999999999994,-226.90000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
626626626,0,11,5,4,7,2,2,732,1,0,0,0,0,153272,118438,20382,14450,0,18661,16787,979,894,15120,5,14606,37933,110,41,4,24847,5209,19199,437,12616,12525,1,0,24,127,79,12,81,14,7,0,18,7,0,0,0,0,0,0,0.5,1,NaN,315.3,541.2,NaN,248.5,553.9,NaN,1.9000000000000057,-3.8000000000000114,NaN,NaN,NaN,NaN,NaN,NaN,NaN
washed up jg,0,2,8,4,2,1,1,353,0,0,0,0,0,84238,62070,15964,6203,0,6570,5999,209,361,10039,1,11238,2867,0,13,11,25933,6066,19247,619,6614,6235,0,0,19,77,65,0,310,12,4,0,4,1,0,0,0,0,0,0,0.5,1.4,NaN,273.3,609.3,NaN,226.3,375.9,NaN,-308.09999999999997,-105.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HLE Haru,1,10,3,16,5,3,3,431,1,1,0,0,0,150795,70220,68256,12318,16,17507,7837,8343,1326,10038,5,41931,29269,888,30,34,31423,10102,20853,468,12849,12120,2,0,27,120,66,12,736,15,8,0,10,4,0,0,0,1,0,0,0.2,1,NaN,358.20000000000005,566.5999999999999,NaN,316.3,574.9000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOT08WH ,0,1,6,8,0,1,0,393,0,0,0,0,0,31290,13045,12267,5977,0,7566,4321,1926,1318,3107,4,31795,4598,3457,77,41,18846,2723,14272,1850,8409,8400,3,0,38,4,0,0,242,12,18,0,42,8,0,0,0,0,0,0,1.1,1.8,0.8999999999999999,278.29999999999995,355.6,256.9,202.89999999999998,317.4,238.3,38.14999999999999,18.650000000000006,-252.04999999999998,NaN,NaN,NaN,NaN,NaN,NaN
yasuozhenkuaile,0,1,3,0,0,1,0,205,0,0,0,0,0,5216,1920,1767,1528,0,1940,1534,370,36,1827,2,1163,0,0,2,2,2503,971,1171,360,2701,1950,0,0,1,0,0,0,18,5,1,0,1,0,0,0,0,0,0,0,0.1,NaN,200.3,NaN,190.7,NaN,-166.27999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
acting dumb,0,3,5,2,2,2,1,692,1,0,0,0,0,41562,33786,2381,5395,0,12576,12347,229,0,1705,1,10771,1894,524,67,18,15923,7252,8283,388,6975,7010,0,0,43,0,0,0,168,10,11,0,37,13,0,0,0,1,0,0,1.3,1.9000000000000001,NaN,246.39999999999998,239.70000000000002,NaN,234.9,261.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AF HamBak ,1,10,8,11,5,3,3,638,1,1,0,0,0,197855,44820,147601,5433,0,20877,2336,17851,689,9065,1,50974,21995,542,48,18,41452,7490,28979,4982,15725,14200,0,0,73,123,74,8,409,18,9,0,18,9,0,0,0,0,0,0,0.3,0.2,2.8000000000000003,291.79999999999995,512.6,454.29999999999995,286.1,381.1,455.7,-62.10000000000002,-67.80000000000004,-55.50000000000003,NaN,NaN,NaN,NaN,NaN,NaN
명구리버드,1,3,0,7,3,1,1,0,0,0,0,0,0,65396,46896,16126,2373,0,7993,5711,2191,90,1420,1,10066,1114,1114,18,37,6430,2595,3493,340,6738,5160,0,1,130,5,4,1,425,12,3,0,8,0,0,0,0,0,1,0,6.7,NaN,462.2,NaN,296.2,NaN,70.09999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xin shang ren,0,2,2,11,2,1,1,999,0,0,0,0,0,158687,135610,19450,3627,0,18286,14238,3168,880,6778,1,13232,4381,3212,15,17,19619,3583,15307,728,10171,9950,1,0,195,8,8,0,368,15,2,0,5,1,0,0,0,0,0,0,5.5,8.3,NaN,456.5,541.1,NaN,314.7,411.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DRX Pyosik,1,6,3,9,4,1,2,698,0,0,0,0,0,235000,43889,178936,12174,543,22226,4190,16469,1567,16049,10,15962,30313,1897,28,8,31117,6752,22829,1535,13441,9850,1,0,32,193,131,17,242,17,5,0,7,5,0,0,0,0,0,0,0.2,0.7,NaN,373.4,551.9000000000001,NaN,294,446.2,NaN,40.19999999999999,-48.49999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HLE Mulkeong,0,4,5,3,2,2,1,200,1,0,0,0,0,73262,12657,54310,6294,0,6065,901,4752,411,4197,1,11263,6166,0,9,8,14660,2961,11637,62,5963,5575,0,0,13,67,56,0,246,9,4,0,7,1,0,0,0,0,NaN,0.7,NaN,370.9,NaN,354.5,NaN,-43.620000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Yuko Amamiya,0,3,6,2,0,1,0,683,0,0,0,0,0,134366,0,133881,484,0,9929,0,9445,484,2669,1,30393,3210,827,31,17,34614,13873,18954,1786,11362,10755,0,0,221,0,0,0,97,17,3,0,15,4,0,0,0,0,0,0,7.7,7.2,5.4,406.6,542.6,501.1,285.3,348.4,290.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
개조형 파진포LV7,0,6,6,7,3,1,1,780,0,0,0,0,0,214378,185158,18880,10339,0,24633,22245,373,2014,12981,1,14121,18254,1638,93,14,31238,14061,16098,1078,13567,13200,0,0,70,170,102,36,606,16,14,0,38,18,0,0,0,0,0,0,2.1,2.3,2.2,451,480.4,426,373.70000000000005,385.29999999999995,368.3,178,40.400000000000006,-171.59999999999997,NaN,NaN,NaN,NaN,NaN,NaN
전민혁,0,2,6,3,0,1,0,501,0,0,0,0,0,132277,2268,130008,0,0,9505,1228,8277,0,4912,1,21085,1183,126,25,13,29650,12374,15985,1290,9268,10820,0,0,174,18,11,0,46,14,1,0,10,3,0,0,0,0,0,0,6.4,5.800000000000001,3.6,443.2,407.7,350.9,262.79999999999995,290.4,249.7,-29.400000000000006,23.69999999999996,-40.799999999999955,NaN,NaN,NaN,NaN,NaN,NaN
yulia,0,1,7,4,0,1,0,210,0,0,0,0,0,48924,35716,9289,3918,0,3063,2404,615,43,325,1,5519,0,0,15,14,11304,2907,6609,1787,5679,6300,0,0,104,1,1,0,321,11,4,0,10,0,0,0,0,0,0,0,3.6999999999999997,6.699999999999999,NaN,245.4,568.5,NaN,181.6,331.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
happy game8,0,2,2,5,2,1,1,1615,0,0,0,0,0,146518,0,111263,35254,0,12743,0,8340,4402,3370,1,35301,4617,3274,20,24,27687,11095,16249,342,11249,11175,1,0,222,4,4,0,347,16,1,0,11,3,0,0,0,0,NaN,7.5,5.8,7.3,460.7,511.79999999999995,477.8,247.8,404.40000000000003,343.70000000000005,38,80.1,-41.70000000000002,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,0,0,4,0,0,0,0,0,0,0,0,0,10149,8350,1618,180,0,3328,2656,492,180,239,1,526,1330,1330,17,8,1573,142,1280,150,3688,2435,0,1,1,0,0,0,99,6,2,0,9,1,0,0,0,0,0,0,0,NaN,245.9,NaN,201.2,NaN,127.80000000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xhzy  미소 ,0,1,3,4,0,1,0,344,0,0,0,0,0,55626,4559,49301,1765,0,5527,1794,3733,0,1127,3,3342,909,0,10,0,7886,2737,4849,300,5895,4375,0,0,125,4,1,0,0,9,1,0,5,1,0,0,0,0,NaN,6.8,NaN,292.3,NaN,303.1,NaN,-11.760000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,2,2,0,2,1,1,741,0,0,0,0,0,17341,5375,6567,5398,0,2754,1301,1452,0,3089,4,7591,0,0,42,9,8351,1529,6610,211,5462,4850,0,0,27,0,0,0,40,11,8,0,21,2,0,0,0,0,NaN,1.2000000000000002,1.3,NaN,223.3,384,NaN,207.8,215.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  I LIKE Y0U,1,2,3,16,2,1,1,719,0,0,0,0,0,22433,8492,7330,6610,0,7136,4114,2248,774,1468,1,16648,1955,1302,35,36,11653,2512,7512,1628,7405,6875,0,0,31,0,0,0,60,13,9,0,24,4,0,0,0,0,0,0,1.5,1.3,NaN,308.3,320.6,NaN,173.3,274.2,NaN,31.600000000000023,-32.900000000000034,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCX Bruce,0,3,6,3,0,1,0,415,0,0,0,0,0,102508,1553,98570,2385,700,18992,443,18548,0,1430,3,7529,2214,1015,17,4,11957,3625,7776,556,10000,9825,0,0,202,1,1,0,81,12,3,0,9,6,0,0,0,0,0,0,8,10,NaN,282.4,482.79999999999995,NaN,274.6,491.1,NaN,-27.65000000000002,-85.44999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
top2v1,1,4,3,4,2,2,2,865,1,0,0,0,0,61413,14229,47074,110,0,8392,2508,5773,110,2744,1,8503,2979,2979,15,8,13900,5296,8236,368,8746,8508,0,0,116,13,5,0,68,13,2,0,7,1,0,0,0,0,0,0,6.300000000000001,5.199999999999999,NaN,436.5,478.70000000000005,NaN,295.29999999999995,425.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mental 12345,1,1,1,4,0,1,0,295,0,0,0,0,0,81695,24485,46483,10726,0,4187,2122,1436,628,3840,1,4537,15098,0,18,9,9096,1069,8012,14,5926,4900,1,0,16,91,46,8,522,10,2,0,6,2,0,0,0,0,NaN,0.5,NaN,362.6,NaN,269.79999999999995,NaN,17.299999999999926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GCA Star,0,6,8,5,2,1,1,356,0,0,0,0,0,148471,0,142620,5851,0,22186,0,21538,648,12980,1,29424,1495,818,27,21,35782,13660,18486,3635,11849,11375,0,0,179,24,19,0,245,16,3,0,11,2,0,0,0,1,0,0,4.5,7.4,NaN,385.3,620,NaN,268,482.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
롤은상체겜이야,1,1,3,8,0,1,0,577,0,0,0,0,0,14846,97,9329,5419,0,4399,97,3507,794,1152,1,5578,1815,1174,32,17,8983,2541,5697,744,6023,5525,1,0,25,1,0,0,54,9,5,0,15,2,0,0,0,0,0,1,1.2,NaN,271.9,NaN,196.7,NaN,36.25999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
탑신병자 김용민,0,0,6,2,0,0,0,189,0,0,0,0,0,51550,6956,44594,0,0,4216,1395,2821,0,1273,1,6194,532,532,9,6,11139,3064,7951,124,5098,4858,0,0,110,4,4,0,37,10,1,0,6,1,0,0,0,0,NaN,5.4,NaN,350.4,NaN,231.2,NaN,-61.76000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
