summonerName, win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
xybq,1,4,2,6,3,1,1,506,0,0,0,0,0,62127,34129,24647,3350,0,7786,4345,3441,0,3878,3,6191,2787,1837,16,6,8411,811,6409,1190,7044,6715,1,0,87,16,12,1,215,11,2,0,5,1,0,0,0,0,NaN,3.6,NaN,388,NaN,298.8,NaN,72.57999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
T1 Oner,1,4,2,4,3,1,1,559,0,0,0,0,0,155170,103048,36772,15348,0,7007,5565,691,750,9351,1,7101,47197,3882,51,14,17455,4054,12237,1163,10203,10100,4,0,25,128,77,22,171,14,6,0,17,10,0,0,1,0,0,1,0.5,1.4000000000000001,NaN,351.9,437.1,NaN,269.70000000000005,457.5,NaN,35.900000000000006,-51.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FA Chimin,1,4,4,13,2,1,1,362,0,0,0,0,0,86685,4371,71846,10467,0,9357,179,6299,2878,6272,1,8534,9636,3368,21,21,13630,2284,11184,162,8265,7100,2,0,18,92,41,17,187,11,3,0,3,5,0,0,1,0,NaN,0,1.8,NaN,316.6,485.1,NaN,301.3,431.5,NaN,10.900000000000006,-4.400000000000034,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Aamina,0,0,3,2,0,0,0,346,0,0,0,0,0,23833,557,23275,0,327,5058,532,4525,0,634,3,2387,432,432,8,5,5285,1302,3982,0,3785,3325,0,0,83,0,0,0,30,7,1,0,5,2,0,0,0,0,0,0,6.1,NaN,239.6,NaN,223,NaN,-92.81999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mr Humble,1,3,6,2,2,1,1,403,0,0,0,0,0,76771,685,75325,760,0,10419,665,8993,760,3716,1,8188,0,0,6,92,14017,2575,10932,509,6949,6825,0,0,132,0,0,0,189,12,1,0,5,0,0,0,0,0,NaN,6,7.2,NaN,369.7,593.4,NaN,231.5,409.9,NaN,-103,146.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t1 test,1,6,2,9,4,1,2,939,0,0,0,0,0,86765,63921,16525,6318,0,12606,10243,1299,1063,7740,1,10158,13591,269,45,31,16482,4023,12203,255,8234,8210,0,0,14,76,53,2,306,12,5,0,15,8,0,0,0,0,NaN,0.3,1,NaN,310,476.2,NaN,257.6,449.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,2,6,6,2,2,1,868,1,0,0,0,0,24922,19356,4591,973,0,9242,7487,781,973,2783,4,9719,444,444,50,18,13851,8360,5091,399,6664,6125,0,0,11,0,0,0,159,12,7,0,33,2,0,0,0,0,0,0,0.8,0.2,NaN,316.70000000000005,322.1,NaN,189.8,249.3,NaN,8.649999999999991,-49.19999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
문수야,1,2,2,6,2,1,1,757,0,0,0,0,0,87661,72113,13970,1578,0,8797,7189,1608,0,1503,1,2412,7908,2743,17,14,7648,4146,2821,680,7643,6225,2,0,160,4,4,0,139,13,3,0,9,2,0,0,0,0,NaN,8.600000000000001,NaN,468.9,NaN,311.3,NaN,45.70000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
너와나의연결Gori,0,7,1,2,7,1,1,1031,0,0,0,0,0,175696,2831,168315,4549,0,16659,1651,14267,740,8097,1,23227,8085,4875,29,17,25054,7819,14636,2599,13026,11750,3,0,230,20,4,11,120,15,4,0,6,8,0,0,1,0,NaN,9.100000000000001,8.5,NaN,545.9,508,NaN,437.2,510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H core,0,1,4,3,0,1,0,326,0,0,0,0,0,7484,4000,2058,1425,0,3414,2664,750,0,3923,5,2594,1834,0,28,6,4840,1595,3140,104,4218,3750,0,0,4,0,0,0,20,8,4,0,15,3,0,0,0,0,NaN,0.1,0.30000000000000004,NaN,233,202.70000000000002,NaN,185.39999999999998,183.5,NaN,-56.8,-167.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
만족은없어,0,11,3,2,8,1,2,909,0,0,0,0,0,148565,120504,23741,4320,0,23287,19510,2550,1227,6422,1,10980,3139,858,36,19,22776,9246,12028,1501,14552,14150,1,0,236,16,8,8,81,17,2,0,12,13,1,0,0,1,0,0,8.7,6.6,6.800000000000001,570.5,469.2,584.9,405.09999999999997,464.29999999999995,442.70000000000005,130.90000000000006,-89.40000000000003,337,NaN,NaN,NaN,NaN,NaN,NaN
죽이지 마라1,0,1,3,1,0,1,0,642,0,0,0,0,0,84133,57145,22348,4639,0,5001,3486,743,771,6282,1,7551,2370,0,14,8,16231,6477,9423,330,5485,5000,0,0,10,87,75,0,428,10,2,0,3,1,0,0,0,0,NaN,0.3,NaN,313.6,NaN,243.7,NaN,-14.84000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Land of Glory,1,7,0,1,7,2,1,0,1,0,0,0,0,105728,81379,17541,6807,0,6815,5231,1166,416,8167,4,4721,16067,976,12,6,10784,2431,8099,254,7885,7075,1,0,13,112,51,33,97,11,1,0,3,1,1,0,0,0,0,1,0.30000000000000004,NaN,350.9,NaN,377,NaN,90.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Elferia,0,0,3,9,0,0,0,874,0,0,0,0,0,37854,0,37854,0,276,8404,0,8404,0,4100,4,3167,159,159,7,26,9874,3965,4318,1590,5747,5450,0,0,111,0,0,0,115,10,1,0,5,0,0,0,0,0,NaN,5.9,NaN,332.4,NaN,261.5,NaN,-23.82000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
헌규1,1,16,4,12,8,3,4,1663,3,1,0,0,0,237630,14976,215494,7159,954,32427,1751,24056,6619,5662,1,63190,27209,7169,43,41,42719,11006,28342,3371,19521,17758,2,0,241,32,13,9,143,18,1,0,15,13,0,0,0,0,0,0,8.2,7,5.5,487.2,543.8,551.9,336.79999999999995,470.5,446.9,10.699999999999989,72.9,139.59999999999997,NaN,NaN,NaN,NaN,NaN,NaN
헌규1,1,7,5,18,2,1,2,650,0,0,0,0,0,149823,320,112821,36681,0,43092,246,32724,10121,14560,1,70462,3953,2194,11,55,54687,24347,27362,2977,12928,11600,2,0,152,8,4,0,279,17,1,0,7,0,0,0,0,0,0,1,6.9,5.4,2.9,516.2,547.2,569.5999999999999,350.3,443.79999999999995,431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
방 그리고 실,0,1,11,4,0,1,0,347,0,0,0,0,0,63521,185,57051,6284,0,6374,185,5695,494,1363,1,9686,405,0,23,16,19251,8769,9274,1207,7210,6775,0,0,125,1,0,0,127,13,3,0,6,4,0,0,0,0,0,0,3.9,5.5,NaN,301.9,353.79999999999995,NaN,186.6,257,NaN,-232.8,-194.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,1,8,6,0,1,0,462,0,0,0,0,0,14512,7611,2952,3947,0,4495,3165,570,760,180,4,10387,0,0,52,25,14433,5095,8786,551,5438,4675,0,0,32,0,0,0,87,10,8,0,23,9,0,0,0,0,NaN,1.2000000000000002,1.4,NaN,202.2,378.7,NaN,152.7,268.3,NaN,-37.8,-13.850000000000023,NaN,NaN,NaN,NaN,NaN,NaN,NaN
feng ji xu chui,0,0,3,4,0,0,0,693,0,0,0,0,0,12960,10696,1998,266,0,5966,4515,1184,266,2426,5,4959,645,645,45,20,7634,2827,4663,142,4761,4450,0,0,17,1,1,0,121,9,4,0,25,6,0,0,0,0,NaN,0.6,1,NaN,244.2,246.2,NaN,180.9,226.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
단밤 강새로이,0,3,3,4,3,1,1,930,0,0,0,0,0,116540,0,114942,1598,575,18735,0,17351,1384,2165,1,8432,1053,170,19,5,16184,5750,9916,518,8824,8600,0,0,163,10,4,4,185,13,4,0,3,3,0,0,0,0,0,0,5.3,7.1,NaN,384.70000000000005,413.1,NaN,270.2,339.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
끄으러쉬,1,4,5,24,2,1,1,1464,0,0,0,0,0,213733,77730,122417,13585,0,13297,2827,9059,1410,13344,1,48489,31837,1560,41,26,43022,14366,26543,2112,15992,14600,2,0,52,166,115,5,495,18,12,0,12,6,0,0,1,0,0,0,0.2,0.8,2.3,379.20000000000005,357.6,461.9,301.8,324.3,317.8,7.000000000000028,-51.69999999999999,-17.400000000000006,NaN,NaN,NaN,NaN,NaN,NaN
요리굴러조리굴러,0,2,7,3,2,1,1,981,0,0,0,0,0,180745,1114,154966,24664,729,11423,916,7712,2794,5359,4,20592,12409,8401,30,7,30896,8786,20417,1692,12308,11675,3,0,205,16,11,0,109,16,3,0,13,2,0,0,0,0,0,0,6.5,5.1,5,423.8,468.3,450.1,234.9,328.8,364.1,-49.599999999999966,-28.69999999999999,34.79999999999998,NaN,NaN,NaN,NaN,NaN,NaN
삐삐계약,1,3,5,12,2,1,1,525,0,0,0,0,0,185760,169961,13107,2690,0,31292,28312,804,2175,30164,1,26645,12862,2191,24,7,38606,10223,26754,1628,12062,11035,1,0,214,22,10,0,178,17,3,0,12,2,0,0,0,0,0,0,5.6,7.7,6.5,377.79999999999995,552.3,510.4,213.2,346.5,353.1,122,150.7,22.19999999999999,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,0,3,1,0,0,0,535,0,0,0,0,0,9879,2032,4653,3193,0,2668,1883,784,0,2533,3,3377,0,0,20,8,5084,4073,982,28,3422,3325,0,0,23,0,0,0,19,8,3,0,12,3,0,0,0,0,NaN,1.1,NaN,245.2,NaN,150.9,NaN,-31.54000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
블랙 고기,1,12,2,21,6,3,2,1577,1,1,0,0,0,147834,3293,139074,5466,633,42991,1883,40287,820,17146,5,11546,20248,8718,83,67,15223,3366,11636,220,14865,12100,5,0,43,8,8,0,338,17,4,0,45,13,0,0,0,0,0,0,0.2,0.8,1.5,354.9,481.2,433.3,290,361.9,334.2,101.5,99.25,-104.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN
Goldguns,1,5,0,4,5,2,1,0,1,0,0,0,0,66646,152,54306,12186,0,10396,152,7837,2407,2089,3,2448,3930,2496,26,3,4862,782,3987,92,9256,7200,1,1,153,4,0,0,10,12,3,0,9,3,1,0,0,1,0,0,8.8,NaN,457.2,NaN,377.9,NaN,6.820000000000022,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Twtg,1,2,5,12,0,1,0,395,0,0,0,0,0,32412,4871,19233,8307,0,8222,1242,6980,0,1621,1,21137,1496,272,72,44,16454,7824,8510,119,6854,6525,1,0,33,0,0,0,311,13,12,0,48,6,0,0,0,0,NaN,1.8,1.2,NaN,303.2,380.6,NaN,182.2,289,NaN,21.799999999999983,44.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
happy game8,0,5,6,5,4,2,1,331,1,0,0,0,0,47047,16303,30630,114,0,8063,3889,4060,114,785,2,15261,2487,44,15,26,17617,8912,7883,822,7097,6250,0,0,106,0,0,0,286,11,2,0,8,3,0,0,0,0,0,0,5.3,4.9,NaN,442.29999999999995,385.5,NaN,291.9,335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,1,4,3,12,2,1,1,751,0,0,0,0,0,30215,10879,11267,8069,0,6628,3754,1916,957,11398,5,14136,5553,2297,24,23,16779,5395,10567,816,7453,6725,0,0,35,0,0,0,49,11,3,0,11,2,0,0,0,1,0,1,1.9,1.5,NaN,272.4,453.3,NaN,245.10000000000002,368,NaN,39.79999999999998,-40.45000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
huya  cry mao,0,7,3,0,3,1,2,633,0,0,0,0,0,266583,54218,207663,4702,0,10522,2299,8222,0,17856,1,39443,25053,3439,36,11,34858,10056,16658,8143,15468,15208,0,0,286,55,37,3,150,18,3,0,14,6,0,0,0,0,0,0,7.199999999999999,9.100000000000001,7.3,445.79999999999995,568.4000000000001,567.2,335.7,444.6,471.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
가르침받고싶어요,0,1,2,2,0,1,0,468,0,0,0,0,0,48919,37760,8664,2495,10,6168,5609,559,0,1935,3,7851,548,548,9,28,8804,1876,6927,0,5101,4675,0,0,92,4,0,0,255,11,3,0,9,0,0,0,0,0,NaN,4.9,NaN,402.8,NaN,209.4,NaN,-79.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
하 늘 뿌,0,1,9,11,0,1,0,385,0,0,0,0,0,14269,5074,3810,5383,0,3344,1915,867,562,105,1,7475,692,560,56,26,13226,6519,6411,295,6699,6625,0,0,25,0,0,0,134,11,11,0,33,4,0,0,0,0,NaN,0.9,1.2999999999999998,NaN,248.89999999999998,300.20000000000005,NaN,191.60000000000002,267.9,NaN,-50.800000000000026,-5.499999999999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN
하 늘 뿌,0,5,5,0,3,1,1,582,0,0,0,0,0,89134,1792,72419,14923,209,6977,1392,5561,23,783,2,3837,331,331,31,25,10346,4400,5720,225,8576,7775,0,0,165,0,0,0,543,11,5,0,13,2,1,0,0,0,NaN,7.1,7.2,NaN,319.2,392.5,NaN,341.4,331.5,NaN,-9.099999999999994,-40.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SANDBOX GorillA,1,4,1,5,2,1,2,651,0,0,0,0,0,24930,0,24924,6,237,9006,0,9006,0,4955,3,3117,2671,2671,33,23,7339,2826,4437,76,6007,5475,0,0,10,0,0,0,91,9,3,0,14,5,0,0,0,1,NaN,0.5,NaN,327.4,NaN,280,NaN,28.460000000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SANDBOX TolanD,1,3,2,10,2,1,1,666,0,0,0,0,0,84022,64669,8985,10367,0,8676,8180,274,222,1617,1,6139,3531,3531,15,8,10047,1702,8345,0,7850,7835,0,1,137,0,0,0,111,12,5,0,5,0,0,0,0,0,0,1,8.5,NaN,506.4,NaN,335.8,NaN,94.64000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lathyrus,0,0,4,12,0,0,0,672,0,0,0,0,0,20790,15378,4132,1279,0,12445,8896,2269,1279,2949,4,9872,1297,0,42,41,14432,7003,7100,328,6381,6145,0,0,15,0,0,0,194,13,1,0,23,7,0,0,0,0,0,0,0.2,0.7,NaN,248.10000000000002,395.29999999999995,NaN,165,261.6,NaN,-51.250000000000014,102.64999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3124123412,0,1,1,0,0,1,0,584,0,0,0,0,0,26121,18255,5839,2027,0,876,642,158,75,2968,1,2752,594,0,14,1,6885,559,6155,170,3659,2125,0,0,14,36,21,0,119,7,1,0,2,3,0,0,0,0,NaN,1.4,NaN,358.1,NaN,250.6,NaN,-51.860000000000014,NaN,NaN,NaN,NaN,NaN,NaN,NaN
울부짖는뽀삐,1,3,1,1,3,1,1,522,0,0,0,0,0,68519,13687,50643,4189,0,11103,2503,8600,0,1162,1,6773,1716,1108,8,21,6085,0,5975,110,6582,3625,0,0,126,0,0,0,361,11,1,0,5,1,0,0,0,1,NaN,7,NaN,446.1,NaN,235,NaN,3.8000000000000114,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Aibbly,0,8,5,3,2,1,4,569,0,0,0,0,0,116992,20613,82687,13692,0,13735,1226,11290,1219,7337,1,23990,21614,191,19,10,28931,12574,15533,823,10865,9750,2,0,22,94,46,22,500,13,4,0,11,1,0,0,1,0,0,0,0,1.4,NaN,284.29999999999995,544.7,NaN,266.7,422.1,NaN,-66.9,57.30000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
포카칩포카칩,1,6,3,8,5,1,1,918,0,0,0,0,0,157914,142510,11174,4230,0,16969,16686,282,0,11169,1,10340,12310,383,29,14,20827,8200,12066,560,13484,11400,1,0,205,44,25,4,226,17,10,0,19,4,0,0,0,0,0,1,7.6,6.300000000000001,5.3,429.3,482.4,480.8,252.7,346.79999999999995,484.5,-50.69999999999996,-3.30000000000004,-34.299999999999955,NaN,NaN,NaN,NaN,NaN,NaN
FA DoRun,0,1,4,1,0,1,0,664,0,0,0,0,0,85488,65158,6999,13330,0,7842,7603,239,0,3079,1,5950,108,108,10,12,12047,1983,10063,0,6518,6245,0,0,160,0,0,0,262,12,3,0,8,1,0,0,0,0,NaN,8.5,NaN,481.6,NaN,306.6,NaN,7.939999999999969,NaN,NaN,NaN,NaN,NaN,NaN,NaN
gkfrjtaksgkwk,0,1,5,8,0,1,0,638,0,0,0,0,0,18501,6630,5517,6353,0,8222,5206,2345,670,657,1,17865,323,0,50,31,17566,6360,10737,468,6567,6000,0,0,26,0,0,0,106,11,8,0,26,7,0,0,0,0,0,0,1.1,1.2,NaN,309.20000000000005,255.4,NaN,150.89999999999998,271.2,NaN,-4.650000000000006,-158.94999999999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN
도구마 차이,0,8,6,7,4,1,2,675,0,0,0,0,0,171671,927,168646,2098,733,12757,38,12692,26,3835,4,11143,12595,1359,31,6,21556,9018,12184,353,14322,13775,0,0,206,20,16,4,19,15,8,0,20,2,1,0,0,0,0,0,7.8,5.699999999999999,4.8,341.6,366.4,546,379.5,398.79999999999995,402.9,48.39999999999996,30.599999999999994,-54.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN
개넥센4강,0,4,7,6,2,2,1,476,1,0,0,0,0,36339,32447,3891,0,0,10639,10303,336,0,2545,3,13510,308,0,46,63,17012,4230,12277,504,7892,7425,0,0,29,0,0,0,104,13,5,0,16,4,0,0,0,0,0,0,0.2,0.9,NaN,288.1,319.1,NaN,180.8,314.3,NaN,-40.05000000000001,-55.599999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
마법공학 상자,1,1,3,9,0,1,0,896,0,0,0,0,0,14858,6261,3976,4620,0,4853,3614,883,356,1508,4,5312,1222,365,61,35,7461,3483,3824,154,6981,5950,0,0,31,0,0,0,81,12,10,0,30,9,0,0,0,0,0,1,1.1,1.6,NaN,233.10000000000002,239.3,NaN,150.3,225,NaN,-3.5999999999999943,2.8000000000000114,NaN,NaN,NaN,NaN,NaN,NaN,NaN
hun tlan di,0,0,4,3,0,0,0,263,0,0,0,0,0,67891,6570,58921,2400,0,6571,1748,4823,0,2751,1,5945,206,206,8,10,12427,3985,8072,370,5648,4875,0,0,142,0,0,0,37,11,0,0,4,1,0,0,0,0,NaN,8.3,NaN,445.2,NaN,305.7,NaN,27.440000000000026,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BAYAH,0,11,5,8,4,2,3,857,2,0,0,0,0,260223,4686,249296,6240,1425,32306,1511,30081,714,2108,3,19407,29983,5860,53,11,24226,10708,12052,1464,17532,16775,4,0,274,26,18,0,146,17,6,0,16,16,0,0,0,0,0,0,8.4,7.8,8.5,347.1,456,663.8,370.9,475.7,566.3,53.84999999999998,-38.04999999999998,99.94999999999996,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,0,4,0,0,0,0,354,0,0,0,0,0,8266,3859,2477,1928,0,2509,1592,617,300,141,1,3908,368,0,16,13,7750,1851,5800,98,2871,2725,0,0,14,0,0,0,43,7,3,0,8,0,0,0,0,0,NaN,1.1,NaN,241.9,NaN,152.2,NaN,-55.70000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KkOma18,1,8,1,2,7,1,1,616,0,0,0,0,0,144847,22830,102979,19038,0,7689,1237,6090,362,9050,1,22184,40043,1066,29,10,22670,3729,18604,337,10068,8625,1,0,5,129,63,24,422,13,8,0,15,2,0,0,0,0,0,0,0.1,0.1,NaN,308.2,453.2,NaN,282.2,391.7,NaN,-3.6000000000000227,-16.599999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
level,0,6,7,6,4,1,1,582,0,0,0,0,0,161948,78344,77960,5643,0,10334,2325,7382,627,7800,1,30421,6947,193,42,19,31068,8538,21342,1187,10951,10400,1,0,32,142,116,4,556,14,11,0,22,9,0,0,0,0,0,0,0.5,2,NaN,329.9,474.9,NaN,357.4,398.9,NaN,-17,-140.10000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
쿵후 보이즈,0,1,1,1,0,1,0,954,0,0,0,0,0,42273,4730,36713,830,0,4541,1632,2881,28,312,2,2586,1191,0,7,0,6965,1589,5121,254,5345,4375,0,0,135,0,0,0,46,9,1,0,5,0,0,0,0,0,NaN,8.4,NaN,308,NaN,309.4,NaN,-33.79999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
