summonerName, win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
온육수,0,4,6,7,2,1,1,563,0,0,0,0,0,143754,838,131846,11069,0,19272,785,17568,919,3182,1,13378,1049,722,31,163,21563,11076,9106,1381,10790,10250,0,0,173,19,15,0,345,14,8,0,12,6,0,0,0,0,0,0,7.1,6.5,3.6999999999999997,441.4,513.5999999999999,318.8,286.3,453.70000000000005,275.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
한턴만봐주라,1,11,7,6,9,2,1,928,3,0,0,0,0,334872,65164,243473,26235,0,54782,12599,40868,1314,23742,1,84526,27888,11205,20,34,52809,9574,34116,9118,19247,19083,4,0,279,32,23,1,252,18,0,0,13,1,0,0,0,0,0,0,6.1,7.8,8.9,395.5,524.8,925.5,244,432.5,732.3,-118.70000000000002,-165.5,433,NaN,NaN,NaN,NaN,NaN,NaN
뇌절 녀,0,5,16,6,0,1,0,458,0,0,0,0,0,197766,173438,21608,2720,4,29292,26301,2991,0,10423,1,43739,3575,1732,19,13,56316,16159,34454,5703,14469,13950,2,0,232,8,4,1,212,18,0,0,13,0,0,0,0,0,0,0,5.8,7.9,5.5,434,568.4000000000001,404.5,271.5,400.79999999999995,312.8,4.800000000000011,11.599999999999994,-153.35,NaN,NaN,NaN,NaN,NaN,NaN
귀염뽀짝 양혜지,0,4,3,12,2,1,1,651,0,0,0,0,0,173227,138848,25917,8462,0,14589,12492,1342,754,14824,4,14334,8268,1183,38,1,24562,3894,18660,2007,11161,10000,1,0,22,145,91,27,185,16,4,0,11,5,0,0,0,0,0,0,0.5,0.8999999999999999,NaN,422.6,503.3,NaN,334.5,374.6,NaN,55.79999999999998,-128,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,1,3,1,0,1,0,791,0,0,0,0,0,19172,5734,5486,7950,0,3279,2050,1229,0,3837,4,5470,3050,0,49,15,9063,3093,5117,853,4789,4275,0,0,31,0,0,0,52,9,10,0,34,8,0,0,0,0,NaN,1.4,1.6,NaN,231,249.89999999999998,NaN,184.20000000000002,206.2,NaN,-60.650000000000034,-49.80000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
삶은 별 게 없다,0,0,5,9,0,0,0,917,0,0,0,0,0,27082,11691,9343,6048,0,2768,1366,774,628,10942,5,8208,1265,571,43,12,13667,7081,6165,420,7161,6375,0,0,31,2,2,0,40,12,9,0,28,6,0,0,0,0,0,0,1,1.4,0.7,217.5,307.4,452.79999999999995,181.60000000000002,247.9,202.1,-44,-25.69999999999999,55.94999999999999,NaN,NaN,NaN,NaN,NaN,NaN
CheonG0,1,3,1,1,3,1,1,220,0,0,0,0,0,90930,83040,7550,340,0,4673,3748,584,340,1709,1,1393,3903,3903,18,7,4112,2365,1746,0,8171,7550,1,0,165,9,8,1,172,12,2,0,7,1,0,0,0,0,NaN,8.7,NaN,479.1,NaN,345.9,NaN,16.919999999999987,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Aibbly,0,0,3,3,0,0,0,266,0,0,0,0,0,7610,5794,1816,0,0,4587,3594,993,0,2480,4,2748,169,169,15,7,4205,1473,2625,106,3125,3075,0,0,1,0,0,0,30,7,3,0,7,1,0,0,0,0,0,0,0.1,NaN,234.8,NaN,151.8,NaN,-111.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tiantianquan,1,13,3,11,4,3,4,732,1,1,0,0,0,78756,4919,72857,979,0,23375,1339,21325,711,4072,1,6542,2450,382,27,21,15504,8821,6021,661,11280,9550,0,0,116,15,4,6,78,13,2,0,4,5,0,0,0,0,NaN,6.8,4.4,NaN,409.29999999999995,533.7,NaN,358,563.9,NaN,38.19999999999999,87.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
조오온나쎄,0,16,13,15,4,3,4,259,2,1,0,0,0,66489,63540,2358,589,0,26694,25143,1201,349,4773,1,37110,135,135,0,16,35734,22859,11599,1275,14450,13970,1,0,41,0,NaN,1.9000000000000001,2.2,NaN,735.9000000000001,1253.1,NaN,606.5,616.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
zl존맨12,0,6,21,10,0,1,0,50,0,0,0,0,0,24388,1700,21433,1254,0,19578,1067,17441,1070,1577,1,27002,0,0,0,18,46363,16042,28469,1851,9215,8400,0,0,6,0,NaN,0.5,NaN,622,NaN,519.3,NaN,-159.57999999999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sweet Je1ly,1,8,2,9,5,2,2,1430,1,0,0,0,0,286188,82370,179597,24222,0,20100,10711,4936,4452,18216,1,18768,34036,54,45,63,34658,15732,17265,1659,17470,21240,0,0,46,227,134,32,723,18,4,0,3,11,0,0,0,0,0,0,0.2,0.5,1.5,294.7,555,460.1,260.4,410.70000000000005,353.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
도미팬티,0,5,8,11,0,1,0,504,0,0,0,0,0,204991,52126,125976,26888,0,19020,1171,12681,5167,15585,1,35445,24055,3974,35,17,39403,9513,25843,4046,12837,12725,3,1,43,152,101,16,545,15,3,0,5,8,0,0,1,0,0,0,1,1.2,1.3,305.5,454.79999999999995,416.09999999999997,281.2,436.9,312.3,-37.20000000000002,13.099999999999994,-134.90000000000003,NaN,NaN,NaN,NaN,NaN,NaN
헤클러,1,7,9,10,3,2,1,723,1,0,0,0,0,112906,99599,9608,3698,91,23132,21693,746,693,2304,1,10898,2130,573,25,35,26526,12448,13528,549,11850,10600,0,0,127,17,10,4,303,17,2,0,12,6,0,0,0,0,0,1,6,3,2,459.1,306,492.1,257.5,273.8,276.1,15.699999999999989,-314.8,-72.4,NaN,NaN,NaN,NaN,NaN,NaN
재간둥이 손채영,1,3,5,10,3,1,1,1017,0,0,0,0,0,188631,17684,156900,14047,0,12496,1311,10758,427,14388,1,20831,20009,1825,30,16,30451,6873,22561,1016,11238,10958,1,0,35,160,98,28,496,16,2,0,5,5,0,0,0,0,0,0,0.4,1.7,0.7,407.8,507.70000000000005,457,312.6,342.5,301.8,65.60000000000002,-209.49999999999997,-56.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN
은성이는,0,10,8,7,3,2,3,612,2,0,0,0,0,257305,9985,242929,4391,1257,27342,1819,25489,34,3372,2,24333,17962,4462,20,11,25629,3632,21135,862,17962,17200,2,0,263,19,13,0,233,18,0,0,12,3,0,0,0,0,0,0,8.3,7.199999999999999,5.6,333.1,333.2,583.5,295.8,359.9,530.4,32.04999999999998,-114.50000000000003,-17.900000000000034,NaN,NaN,NaN,NaN,NaN,NaN
가아아아앙,1,4,2,3,3,2,1,474,1,0,0,0,0,39355,35691,3084,580,0,5111,4745,50,316,2062,1,4162,3124,3124,10,4,9093,857,7491,744,6388,3775,0,0,79,7,7,0,150,10,1,0,3,0,0,0,0,0,NaN,5.4,NaN,422.9,NaN,278.6,NaN,-6.919999999999959,NaN,NaN,NaN,NaN,NaN,NaN,NaN
행복하다 나는,1,9,4,5,5,2,2,482,1,0,0,0,0,135002,8439,125782,780,631,13013,1115,11701,196,4746,2,11487,8166,5089,12,20,13951,5465,8181,305,11200,8975,2,0,163,20,4,13,148,12,1,0,7,1,0,0,1,0,NaN,6.9,9.1,NaN,348.4,593.8,NaN,493.5,567.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
나는 사람을 찢어,0,0,5,0,0,0,0,488,0,0,0,0,0,59275,1206,58069,0,411,6130,745,5384,0,353,1,7278,0,0,9,13,9261,1330,7846,84,5758,5200,0,0,139,4,4,0,109,9,2,0,7,1,0,0,0,0,0,0,6.8999999999999995,NaN,280,NaN,238.7,NaN,-13.820000000000022,NaN,NaN,NaN,NaN,NaN,NaN,NaN
이야공집벨튀장인,1,4,4,14,3,1,1,721,0,0,0,0,0,156846,56063,93845,6937,0,25525,12636,12752,136,3328,1,69626,5591,3716,20,39,36870,9175,27052,643,13575,12850,2,0,200,1,1,0,290,17,0,0,9,5,0,0,0,0,0,0,5.800000000000001,5.4,5.9,371.4,446,567.8,217.2,336.5,514.9,-80.80000000000001,43,194.5,NaN,NaN,NaN,NaN,NaN,NaN
T1 allmight,1,13,3,1,10,3,2,739,3,2,0,0,0,141353,130219,11134,0,0,23755,23331,424,0,1862,1,11046,7326,1016,25,15,13087,6045,5880,1161,12525,12510,2,0,196,9,8,1,270,15,2,0,10,7,0,0,0,0,0,0,8.2,8.3,NaN,464,558.5,NaN,318.4,565.2,NaN,7.400000000000006,48.400000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Monano,1,13,5,12,4,2,4,850,2,0,0,0,0,223920,167055,54036,2828,0,37142,27084,8508,1548,24219,1,44500,2388,1544,28,6,52708,27830,23824,1054,18015,16175,0,1,247,17,13,4,95,18,3,0,12,1,0,0,0,0,0,0,5.5,6.2,4.4,441.8,507.7,428.1,251.10000000000002,383,358.9,31.5,112.4,60,NaN,NaN,NaN,NaN,NaN,NaN
구아구아구나,0,5,2,8,3,2,1,483,1,0,0,0,0,64410,7744,49438,7227,0,9431,774,7998,658,4484,1,10351,12503,0,15,10,13064,3275,9692,96,6775,6500,0,0,3,63,40,0,245,10,5,0,8,1,0,0,0,0,NaN,0,NaN,317.20000000000005,NaN,385.4,NaN,-39.61999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
대머리형님들,1,14,3,16,8,3,3,1163,2,1,0,0,0,226660,24952,192225,9483,0,39154,9766,28768,620,4858,3,17015,22827,9620,35,5,27965,10995,16100,869,17220,15583,3,0,201,21,21,0,55,18,4,0,12,4,1,0,0,0,0,1,5.9,7.2,4.6,254,528.1,773.7,264.2,439.20000000000005,647.5999999999999,-18.899999999999977,94.60000000000002,232.8,NaN,NaN,NaN,NaN,NaN,NaN
펨 귐 펨 펨,1,2,4,17,2,1,1,463,0,0,0,0,0,13480,10002,2705,772,0,9669,7868,1028,772,15322,5,3533,1117,344,48,27,6040,872,4969,199,6886,5725,0,0,5,0,0,0,58,11,7,0,30,3,0,0,0,0,0,1,0.1,0.2,NaN,224,334.2,NaN,164.39999999999998,247.2,NaN,-53.75000000000003,35.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
참치못하는사람,0,1,5,22,0,1,0,570,0,0,0,0,0,18915,8608,5394,4911,11,7675,5331,1949,394,382,1,22246,560,560,60,32,17652,7146,10188,318,7346,7075,0,0,28,0,0,0,134,13,3,0,26,7,0,0,0,0,0,0,1.2000000000000002,0.8999999999999999,0.7,259.3,388.1,368.70000000000005,155.3,289.3,238.39999999999998,-57.35000000000001,128.40000000000006,-307.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN
구 재 범,1,1,0,3,0,1,0,0,0,0,0,0,0,75542,0,66397,9144,0,6238,0,4827,1410,689,1,8620,4344,3518,6,7,8216,325,7783,107,6914,5583,1,0,149,4,1,0,75,12,0,0,5,0,0,0,0,0,NaN,8.4,NaN,514.5,NaN,314,NaN,52.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
참기름 카이팅,0,3,6,3,3,1,1,529,0,0,0,0,0,52840,5306,47008,526,344,7007,663,5818,526,996,1,12269,0,0,8,11,14236,2201,10530,1504,7055,6975,0,0,127,0,0,0,63,12,0,0,5,2,0,0,0,0,0,0,6.8,5.9,NaN,489.2,389.2,NaN,323.3,326,NaN,107.29999999999998,-108.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
가디언초가스Z,1,4,3,7,2,2,2,316,2,0,0,0,0,58784,0,58164,620,355,8253,0,8085,168,3883,4,5412,2762,2762,15,21,10866,3522,7003,341,7981,5405,0,0,126,4,4,0,117,11,1,0,6,4,0,0,0,0,NaN,5.4,6.1,NaN,286.9,393.4,NaN,327.8,343.9,NaN,9.5,-38.74999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Naehyun,0,5,7,4,2,1,1,353,0,0,0,0,0,140930,4256,125420,11253,879,9095,177,6333,2584,7652,1,12044,13074,2583,29,1,23949,7284,14813,1851,10134,9700,1,0,41,123,98,8,163,13,3,0,6,8,0,0,0,0,0,0,2.2,1.8,NaN,421.2,525,NaN,323.4,470.29999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TL Fengge,0,1,7,2,0,1,0,221,0,0,0,0,0,6881,4656,2225,0,0,4024,2608,1416,0,4429,4,5260,520,520,25,9,9030,2515,6029,485,3829,3375,0,0,3,0,0,0,28,8,4,0,12,2,0,0,0,0,NaN,0.1,NaN,285.9,NaN,219.6,NaN,-35.08000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
bot plz jg,1,4,4,13,2,2,1,428,1,0,0,0,0,47698,0,47698,0,351,11668,0,11668,0,6410,5,3653,3883,3461,30,32,10413,4407,5554,452,8682,7575,1,0,67,0,0,0,118,12,5,0,12,4,0,0,0,0,0,1,3.5,3.2,NaN,306,555.0999999999999,NaN,299.3,500,NaN,72.85000000000002,142.94999999999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DoZilMo bot,1,2,13,5,0,1,0,239,0,0,0,0,0,124910,20908,91853,12148,428,9076,1157,7082,836,12326,16,13031,23956,0,15,4,32704,12240,18510,1952,8774,8050,1,0,30,103,72,6,217,13,5,0,5,3,0,0,0,0,0,0,0.30000000000000004,0.6,NaN,263.70000000000005,273.3,NaN,241.8,269.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rum Jin Vodka,0,7,8,9,3,1,2,372,0,0,0,0,0,117711,19018,90308,8385,0,16031,2067,13171,792,7603,1,25150,13837,0,29,25,30075,10552,18577,946,9841,9650,0,0,31,100,63,16,446,13,5,0,12,8,0,0,0,0,0,0,0.5,1.7,NaN,390.7,474.3,NaN,412.5,413.6,NaN,145.29999999999998,-78.49999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
오잉매,1,4,4,12,3,2,1,765,1,0,0,0,0,212219,101375,95324,15519,0,15903,10038,5004,860,15913,1,34522,50873,1075,30,6,34412,8452,25664,296,12003,11500,2,0,31,187,106,28,177,16,3,0,8,2,1,0,1,0,0,1,0.7,0.7,NaN,375.6,505.3,NaN,307.29999999999995,418.1,NaN,95.1,45.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
파워레인줘,0,4,2,0,3,1,1,708,0,0,0,0,0,42486,0,39617,2869,0,9797,0,9577,220,3893,1,6711,702,702,6,15,12386,4877,6995,513,5527,5425,0,0,95,0,0,0,92,10,1,0,4,0,0,0,0,0,NaN,7.8999999999999995,NaN,527.9,NaN,352.6,NaN,-62.099999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
T1 test 1,1,6,4,6,5,3,1,367,2,1,0,0,0,100036,2193,96692,1150,594,14714,353,14022,338,56,1,9783,4710,1120,24,6,11113,1973,9019,120,9647,11055,0,0,174,12,1,5,112,12,3,0,8,7,0,0,0,0,0,0,8.2,8.2,NaN,339.5,507.4,NaN,268.4,530.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
펨 귐 펨 펨,0,0,10,14,0,0,0,467,0,0,0,0,0,20554,10090,6099,4363,0,6870,4852,875,1142,1276,5,22149,1019,555,68,29,21213,7030,13327,856,7191,6700,0,0,28,0,0,0,96,13,14,0,40,5,0,0,0,0,0,0,1.2999999999999998,1,0.5,214.89999999999998,294.2,381,162,253.10000000000002,185.10000000000002,-28.5,42.04999999999998,-196.25,NaN,NaN,NaN,NaN,NaN,NaN
OVO QAQ  OUO,1,3,0,14,3,1,1,0,0,0,0,0,0,24226,14871,5337,4017,0,8060,5148,2494,418,1495,5,14134,1227,1134,43,46,7766,3137,4033,595,7102,6225,1,0,28,1,1,0,193,11,5,0,20,7,0,0,0,0,NaN,1.1,1.5,NaN,316.3,420,NaN,205.89999999999998,386.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
See u AG,1,10,1,19,8,2,2,1030,1,0,0,0,0,124468,38820,77389,8258,0,13586,2164,10269,1153,6756,1,19731,14556,3109,27,35,17390,4555,12623,211,13034,12100,5,0,45,100,75,12,390,14,7,0,7,7,0,0,0,0,0,1,0.9,2.8,NaN,382.6,531.6,NaN,407.5,585.5,NaN,63.00000000000003,-16.599999999999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN
펨 귐 펨 펨,0,0,4,10,0,0,0,592,0,0,0,0,0,23878,9487,7513,6877,0,3361,1777,1128,456,9039,5,15277,1236,49,61,14,18550,4021,14172,356,6008,4900,0,0,38,0,0,0,52,11,8,0,32,12,0,0,0,0,0,0,1.2999999999999998,2.1,NaN,286.3,300.20000000000005,NaN,181.5,240.1,NaN,-12.549999999999983,-44.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
응가싼 다리,1,9,12,11,2,1,3,339,0,0,0,0,0,120570,2991,113744,3834,0,26338,1109,23280,1948,6935,1,28027,11503,4044,14,36,35578,19702,12160,3715,13189,11975,2,0,136,9,1,0,226,16,1,0,4,3,0,0,0,0,0,0,6.2,3.4,2.7,414.4,420.5,395.20000000000005,342,459,302.79999999999995,-7.5,-225.6,-104.1,NaN,NaN,NaN,NaN,NaN,NaN
k2ss,0,3,10,4,2,2,1,416,1,0,0,0,0,59781,4107,55095,578,0,11207,1231,9397,578,2063,1,12221,1408,365,21,19,22197,5590,15306,1300,7692,7600,0,0,111,1,0,0,130,11,6,0,13,2,0,0,0,0,0,0,5.6,5,NaN,328.2,337.2,NaN,311.1,304.8,NaN,-143.5,-257.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
펨 귐 펨 펨,0,1,5,6,0,1,0,397,0,0,0,0,0,26620,16637,5137,4844,0,5810,5140,669,0,3779,4,22692,1420,639,55,24,21419,6276,13548,1593,5727,5475,0,0,27,0,0,0,195,11,7,0,33,4,0,0,0,0,0,0,1.3,1.2000000000000002,NaN,250.5,345.6,NaN,168.8,237.7,NaN,-33.599999999999994,-20.19999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IIrrooGG,0,1,3,2,0,1,0,603,0,0,0,0,0,65276,56905,8371,0,0,6283,4853,1430,0,0,0,2673,2546,2546,5,17,6432,1793,4408,230,5901,5425,1,0,118,4,4,0,207,10,1,0,3,0,0,0,0,0,NaN,8.1,NaN,474,NaN,326.2,NaN,-33.98000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
갸뚱이,1,5,4,21,3,2,2,509,1,0,0,0,0,32473,15581,10602,6289,0,12780,7800,3887,1091,2066,1,24255,3096,1330,52,57,16205,4527,10956,721,8951,8450,1,0,28,0,0,0,138,14,4,0,21,5,0,0,0,0,0,1,1.2,1.2000000000000002,NaN,350.8,469.2,NaN,244.5,301.1,NaN,64.15000000000006,169.45000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ROTC KHM,1,13,7,15,5,2,3,385,2,0,0,0,0,250673,5836,234942,9894,732,35072,1608,32785,678,3220,3,21784,26788,5616,24,24,23891,7858,15913,119,18225,18370,2,0,211,44,33,4,161,18,2,0,10,3,0,0,0,0,0,0,8.1,5.8,3.8,324,641.1,452.3,349.7,526,420.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
펨 귐 펨 펨,0,2,2,2,0,1,0,439,0,0,0,0,0,68573,1978,61390,5205,437,6629,244,6384,0,1118,2,3441,973,0,8,5,7039,2847,3771,419,6138,5025,0,0,131,4,2,0,72,9,1,0,5,2,0,0,0,0,NaN,8.7,NaN,292.8,NaN,321.1,NaN,-56.69999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
fein1ufei,1,5,2,12,3,2,2,1176,1,0,0,0,0,224008,17633,197723,8652,694,26106,4074,21214,818,2589,2,21318,26191,6653,25,34,15042,5795,8870,376,15393,13750,3,1,252,50,17,28,407,16,2,0,11,12,0,0,0,1,1,0,8.8,9.2,7.199999999999999,354.3,475.5,640.8,329.6,576.4,499.4,9.299999999999983,77.30000000000001,109.9,NaN,NaN,NaN,NaN,NaN,NaN
박증태,1,4,5,7,3,1,1,908,0,0,0,0,0,120241,4901,100899,14440,0,18053,656,16043,1354,2522,1,8499,4952,2154,34,6,17213,5511,11380,321,10358,9000,2,1,181,2,0,0,81,14,6,0,9,11,0,0,0,0,1,0,6,7.3,NaN,384.1,506.4,NaN,254.1,400.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
뒤돌아보지말라우,1,7,3,8,3,2,2,847,1,0,0,0,0,119790,108839,6566,4385,0,21075,20106,879,90,4923,1,15464,6823,1992,25,16,16930,5152,10882,894,11388,9210,2,1,188,7,1,4,194,15,3,0,6,7,0,0,0,0,1,0,8.9,7,NaN,547.8,492.6,NaN,385.70000000000005,397.20000000000005,NaN,105.49999999999997,33.900000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Homelander,0,0,4,3,0,0,0,567,0,0,0,0,0,115137,9250,98284,7602,0,2615,175,2339,100,12968,1,13724,13225,0,11,2,24069,4653,19120,294,6392,6000,0,0,5,126,99,1,164,11,1,0,2,0,0,0,0,0,0,0,0,0.5,NaN,377,345.70000000000005,NaN,269.2,288.29999999999995,NaN,90.39999999999999,-170.69999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
